Character Name,Image Source,Wiki Link,Family Relations
Selma_Ahrens,https://static.wikia.nocookie.net/dark-netflix/images/2/24/Selma_Ahrens.png/revision/latest/smart/width/40/height/30?cb=20200525190303,https://dark-netflix.fandom.com/wiki/Selma_Ahrens,N/A
Helene_Albers,https://static.wikia.nocookie.net/dark-netflix/images/0/0c/Screenshot_from_2020-07-03_01-53-24.png/revision/latest/smart/width/40/height/30?cb=20200703065500,https://dark-netflix.fandom.com/wiki/Helene_Albers,Katharina Nielsen (daughter)Ulrich Nielsen (son-in-law/great-great-great-grandson/great-great-great-great-grandson)Magnus Nielsen (grandson)Martha Nielsen (granddaughter)Mikkel Nielsen (grandson)Jonas Kahnwald (great-grandson)The Unknown (great-grandson/great-great-grandson)Tronte Nielsen (great-great-grandson/great-great-great-grandson)Mads Nielsen (great-great-great-grandson/great-great-great-great-grandson)
Hermann_Albers,https://static.wikia.nocookie.net/dark-netflix/images/6/63/1x03_0013_FarmerAlbers.jpg/revision/latest/smart/width/40/height/30?cb=20190809235020,https://dark-netflix.fandom.com/wiki/Hermann_Albers,Katharina Nielsen (daughter)Ulrich Nielsen (son-in-law/great-great-great-grandson/great-great-great-great-grandson)Magnus Nielsen (grandson)Martha Nielsen (granddaughter)Michael Kahnwald (grandson)Jonas Kahnwald (great-grandson)The Unknown (great-grandson/great-great-grandson)Tronte Nielsen (great-great-grandson/great-great-great-grandson)Mads Nielsen (great-great-great-grandson/great-great-great-great-grandson)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/d/d1/3x01-_0038_46Aleksander.jpg/revision/latest/smart/width/40/height/30?cb=20200703044721,https://dark-netflix.fandom.com/wiki/Aleksander_Tiedemann/Eva%27s_World,Bartosz Tiedemann (son)Claudia Tiedemann † (mother-in-law)Silja Tiedemann (daughter-in-law/aunt-In-Law)Hanno Tauber (grandson)Agnes Nielsen (granddaughter)Tronte Nielsen (great-grandson)Charlotte Doppler (great-granddaughter)Ulrich Nielsen † (great-great-grandson)Mads Nielsen † (great-great-grandson)Franziska Doppler † (great-great-granddaughter)Elisabeth Doppler (great-great-granddaughter)Magnus Nielsen † (great-great-great-Grandson)Martha Nielsen † (great-great-great-granddaughter)Mikkel Nielsen † (great-great-great-grandson)The Unknown (great-great-great-great-grandson/great-great-great-great-great-grandson)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/a/a5/Alternate_Bartosz_Tiedemann.jpg/revision/latest/smart/width/40/height/30?cb=20201229004448,https://dark-netflix.fandom.com/wiki/Bartosz_Tiedemann/Eva%27s_World,Aleksander Tiedemann † (father)Silja Tiedemann  (wife/half-grandaunt) Hanno Tauber (son)Agnes Nielsen (daughter)Charlotte Doppler (granddaughter)Tronte Nielsen (grandson)Ulrich Nielsen (great-grandson)Mads Nielsen † (great-grandson)Franziska Doppler † (great-granddaughter)Elisabeth Doppler (great-granddaughter)Magnus Nielsen † (great-great-grandson)Martha Nielsen † (great-great-granddaughter)Mikkel Nielsen † (great-great-grandson)Hannah Nielsen (mother-in-law)Claudia Tiedemann † (grandmother/sister-in-law)Bernd Doppler (grandfather)Egon Tiedemann (great-grandfather/father-in-law)Doris Tiedemann (great-grandmother)Jonas Kahnwald (great-great-great-great-great-great-great-grandson)The Unknown(great-great-great-grandson/son-in-law)
Charlotte_Tannhaus,https://static.wikia.nocookie.net/dark-netflix/images/2/2d/Charlotte_Tannhaus.jpg/revision/latest/smart/width/40/height/30?cb=20201229064557,https://dark-netflix.fandom.com/wiki/Charlotte_Tannhaus,Sonja Tannhaus (mother)H.G. Tannhaus (grandfather)Leopold Tannhaus † (great-grandfather)Gustav Tannhaus † (great-great-grandfather)Heinrich Tannhaus † (great-great-great-grandfather)Charlotte Tannhaus † (great-great-great-grandmother)
Clausen,https://static.wikia.nocookie.net/dark-netflix/images/c/c0/Clausen.PNG/revision/latest/smart/width/40/height/30?cb=20190622155900,https://dark-netflix.fandom.com/wiki/Clausen,
Bernd_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/a/ad/Closeup_-_Bernd.jpg/revision/latest/smart/width/40/height/30?cb=20171227115741,https://dark-netflix.fandom.com/wiki/Bernd_Doppler,"Helge Doppler † (son, not biological)Regina Tiedemann † (biological daughter)Claudia Tiedemann † (affair)Aleksander Tiedemann † (son-in-law)Bartosz Tiedemann † (biological grandson)Agnes Nielsen(great-granddaughter)Hanno Tauber † (great-grandson)Tronte Nielsen(great-great-grandson)Charlotte Doppler(great-great-granddaughter)Elisabeth Doppler(great-great-great-granddaughter/great-granddaughter-in-law)Franziska Doppler(great-great-great-granddaughter)Ulrich Nielsen(great-great-great-grandson)Mads Nielsen † (great-great-great-grandson)Magnus Nielsen(great-great-great-great-grandson)Martha Nielsen† (great-great-great-great-granddaughter)Michael Kahnwald† (great-great-great-great-grandson)Jonas Kahnwald (great-great-great-great-great-grandson)The Unknown (great-great-great-great-great-great-grandson)"
Charlotte_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/1/11/Closeup_-_Charlotte.jpg/revision/latest/smart/width/40/height/30?cb=20171227115258,https://dark-netflix.fandom.com/wiki/Charlotte_Doppler,"Herself (grandmother)Franziska Doppler (daughter/aunt)Elisabeth Doppler (daughter/mother) Hanno Tauber † (father/son-in-law)Bartosz Tiedemann † (grandfather)Silja Tiedemann † (grandmother)H.G. Tannhaus  (adoptive grandfather)Aleksander Tiedemann † (great-grandfather)Regina Tiedemann † (great-grandmother/first cousin, once removed)Claudia Tiedemann † (great-great-grandmother/grandaunt)Egon Tiedemann † (great-grandfather/great-great-great-grandfather)Doris Tiedemann † (great-great-great-grandmother)Agnes Nielsen (aunt/great-great-great-great-grandaunt)Tronte Nielsen (cousin/great-great-great-granduncle)Ulrich Nielsen (first cousin, once removed/great-great-granduncle)Mads Nielsen † (first cousin, once removed/great-great-granduncle)Magnus Nielsen (first cousin, twice removed)Martha Nielsen † (first cousin, twice removed)Mikkel Nielsen † (first cousin, twice removed/great-granduncle)Jonas Kahnwald (first cousin, thrice removed/granduncle)Hannah Kahnwald † (great-grandmother)"
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/4/42/Alternate_Charlotte_Doppler.jpg/revision/latest/smart/width/40/height/30?cb=20201226213434,https://dark-netflix.fandom.com/wiki/Charlotte_Doppler/Eva%27s_World,"Franziska Doppler † (daughter/aunt)Elisabeth Doppler (daughter/mother)Hanno Tauber (father/great-grandfather)Bartosz Tiedemann (grandfather)Silja Tiedemann (grandmother)Herself (grandmother)H.G. Tannhaus (adoptive-grandfather)Aleksander Tiedemann (great-grandfather)Regina Tiedemann (great-grandmother)Hannah Nielsen (great-grandmother)Claudia Tiedemann (great-great-grandmother)Egon Tiedemann (great-great-great-grandfather)Doris Tiedemann (great-great-great-grandmother)Agnes Nielsen (aunt)Tronte Nielsen (cousin)Tronte Nielsen (first cousin, once removed/affair)Mads Nielsen † (first cousin, once removed)Ulrich Nielsen † (first cousin, once removed/former affair)Magnus Nielsen † (first cousin, twice removed)Martha Nielsen † (first cousin, twice removed)Mikkel Nielsen † (first cousin, twice removed)The Unknown (first cousin, thrice removed)"
Franziska_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/5/56/Franziska_2019.png/revision/latest/smart/width/40/height/30?cb=20200629220136,https://dark-netflix.fandom.com/wiki/Franziska_Doppler,"Charlotte Doppler (mother/niece)Elisabeth Doppler (sister/grandmother)Hanno Tauber † (grandfather/brother-in-law)Bernd Doppler † (great-great-great-grandfather) Claudia Tiedemann † (great-great-great-grandmother)Aleksander Tiedemann † (great-great-grandfather)Regina Tiedemann † (great-great-grandmother)Bartosz Tiedemann † (great-grandfather)Silja Tiedemann † (great-grandmother)Egon Tiedemann † (great-great-great-great-grandfather/great-great-grandfather)Doris Tiedemann † (great-great-great-great-grandmother)Hannah Kahnwald † (great-great-great-grandmother)Helge Doppler † (grandfather)H.G. Tannhaus † (adoptive great-grandfather)Greta Doppler † (great-grandmother) Agnes Nielsen (great aunt)Tronte Nielsen (first cousin, once removed)Ulrich Nielsen (first cousin, twice removed/father-in-law)Mads Nielsen † (first cousin, twice removed)Magnus Nielsen (second cousin, once removed/boyfriend)Martha Nielsen † (second cousin, once removed/sister-in-law)Mikkel Nielsen † (second cousin, once removed/brother-in-law)Jonas Kahnwald (second cousin, twice removed/great-granduncle) Katharina Nielsen † (first cousin-in-law/mother-in-law)Ulla Schmidt (grandmother)"
Greta_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/e/e2/DARK_1x09_GretaDoppler1953.png/revision/latest/smart/width/40/height/30?cb=20200819093740,https://dark-netflix.fandom.com/wiki/Greta_Doppler,Anatol Veliev (Rapist)Helge Doppler (Son)Ulla Schmidt (Daughter- In Law)Peter Doppler (Grandson)Charlotte Doppler  (Granddaughter- In Law/Great-Great-Granddaughter)Franziska Doppler (Great-Granddaughter)  Elisabeth Doppler (Great-Granddaughter) 
Helge_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/5/5a/Closeup_-_Helge.jpg/revision/latest/smart/width/40/height/30?cb=20171227115301,https://dark-netflix.fandom.com/wiki/Helge_Doppler,Anatol Veliev (biological father)Greta Doppler † (mother)Ulla Schmidt (possible wife/lover)Peter Doppler (son)Charlotte Doppler (daughter-in-law/great-granddaughter)Franziska Doppler (granddaughter)Elisabeth Doppler (granddaughter)Regina Doppler (stepsister in original world)
Peter_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/b/bf/Closeup_-_Peter.jpg/revision/latest/smart/width/40/height/30?cb=20171227115305,https://dark-netflix.fandom.com/wiki/Peter_Doppler,Ulla Schmidt † (mother)Greta Doppler † (grandmother)Anatol Veliev (biological grandfather)Bernd Doppler † (step-grandfather)Charlotte Doppler (wife/granddaughter)Franziska Doppler (daughter)Elisabeth Doppler (daughter/mother-in-law) Hanno Tauber † (son-in-law/father-in-law)Regina Doppler † (step-aunt)Bernadette Wöller †  (ex-lover)
Regina_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/5/56/Original_Regina.jpg/revision/latest/smart/width/40/height/30?cb=20200702183445,https://dark-netflix.fandom.com/wiki/Regina_Doppler,Bernd Doppler (father)Egon Tiedemann (grandfather)Doris Tiedemann (grandmother)Helge Doppler (step-brother)Peter Doppler (step-nephew)
Martin_D%C3%B6hring,https://static.wikia.nocookie.net/dark-netflix/images/f/fb/1x07_0018_Tronte.jpg/revision/latest/smart/width/40/height/30?cb=20190810222541,https://dark-netflix.fandom.com/wiki/Martin_D%C3%B6hring,N/A
Elisabeth_Doppler,https://static.wikia.nocookie.net/dark-netflix/images/f/fb/Elisabeth_in_2020.jpg/revision/latest/smart/width/40/height/30?cb=20201215091929,https://dark-netflix.fandom.com/wiki/Elisabeth_Doppler,"Charlotte Doppler (mother/daughter) Peter Doppler † (father/son-in-law)Franziska Doppler (sister/granddaughter) Bernd Doppler † (great-great-great-grandfather) Claudia Tiedemann † (great-great-great-grandmother)Aleksander Tiedemann † (great-great-grandfather/grandfather-in-law)Regina Tiedemann † (great-great-grandmother/grandmother-in-law)Bartosz Tiedemann † (great-grandfather/father-in-law)Silja Tiedemann † (great-grandmother/mother-in-law)Egon Tiedemann † (great-great-great-great-grandfather/great-great-grandfather/grandfather-in-law/great-great-grandfather-in-law)Doris Tiedemann † (great-great-great-great-grandmother)Hannah Kahnwald † (great-great-great-grandmother/grandmother-in-law)Helge Doppler † (grandfather)H.G. Tannhaus † (adoptive great-grandfather)Greta Doppler † (great-grandmother) Agnes Nielsen (great aunt/sister-in-law)Tronte Nielsen (first cousin, once removed)Ulrich Nielsen (first cousin, twice removed)Mads Nielsen † (first cousin, twice removed)Magnus Nielsen (second cousin, once removed)Martha Nielsen † (second cousin, once removed)Mikkel Nielsen † (second cousin, once removed)Jonas Kahnwald (second cousin, twice removed/great-granduncle) Ulla Schmidt (grandmother)"
Erna,https://static.wikia.nocookie.net/dark-netflix/images/e/e4/2x0406Erna1921.jpg/revision/latest/smart/width/40/height/30?cb=20190808012238,https://dark-netflix.fandom.com/wiki/Erna,N/A
Yasin_Friese,https://static.wikia.nocookie.net/dark-netflix/images/4/4e/Yasin_friese.png/revision/latest/smart/width/40/height/30?cb=20180114153654,https://dark-netflix.fandom.com/wiki/Yasin_Friese,N/A
Gretchen,https://static.wikia.nocookie.net/dark-netflix/images/0/03/Gretchen.jpg/revision/latest/smart/width/40/height/30?cb=20181209200031,https://dark-netflix.fandom.com/wiki/Gretchen,Regina Tiedemann † (owner)
Gustav_Tannhaus,https://static.wikia.nocookie.net/dark-netflix/images/c/c5/51999270.jpg-r_1280_720-f_jpg-q_x-xxyxx.jpg/revision/latest/smart/width/40/height/30?cb=20200714001308,https://dark-netflix.fandom.com/wiki/Gustav_Tannhaus,Heinrich Tannhaus (father)Leopold Tannhaus (son)H.G. Tannhaus (grandson)
Edda_Heimann,https://static.wikia.nocookie.net/dark-netflix/images/a/a7/1x07_0013_Examiner.jpg/revision/latest/smart/width/40/height/30?cb=20190810222311,https://dark-netflix.fandom.com/wiki/Edda_Heimann,N/A
Heinrich_Tannhaus,https://static.wikia.nocookie.net/dark-netflix/images/5/5c/Heinrich_tannhaus_light.png/revision/latest/smart/width/40/height/30?cb=20200708033743,https://dark-netflix.fandom.com/wiki/Heinrich_Tannhaus,Gustav Tannhaus (son)Leopold Tannhaus (grandson)H.G. Tannhaus (great-grandson)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/9/99/Old_alt_Helge_2019_3.jpg/revision/latest/smart/width/40/height/30?cb=20201226210652,https://dark-netflix.fandom.com/wiki/Helge_Doppler/Eva%27s_World,Anatol Veliev (biological father)Greta Doppler † (mother)Ulla Schmidt † (possible wife/lover)Peter Doppler (son)Charlotte Doppler (daughter-in-law/great-granddaughter)Franziska Doppler (granddaughter)Elisabeth Doppler (granddaughter)
Justyna_Jankowski,https://static.wikia.nocookie.net/dark-netflix/images/8/84/1x0209Jankowski.jpg/revision/latest/smart/width/40/height/30?cb=20190808174140,https://dark-netflix.fandom.com/wiki/Justyna_Jankowski,N/A
Jonas_Kahnwald,https://static.wikia.nocookie.net/dark-netflix/images/a/a6/Jonas_Kahnwald%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220218082957,https://dark-netflix.fandom.com/wiki/Jonas_Kahnwald,N/A
First_Reality,https://static.wikia.nocookie.net/dark-netflix/images/0/04/JonasSecondReality.png/revision/latest/smart/width/40/height/30?cb=20221231162621,https://dark-netflix.fandom.com/wiki/Jonas_Kahnwald/First_Reality,N/A
Third_Reality,https://static.wikia.nocookie.net/dark-netflix/images/a/ab/JonasThirdReality.png/revision/latest/smart/width/40/height/30?cb=20221231161313,https://dark-netflix.fandom.com/wiki/Jonas_Kahnwald/Third_Reality,N/A
Daniel_Kahnwald,https://static.wikia.nocookie.net/dark-netflix/images/1/13/Daniel_Kahnwald_on_construction_site.png/revision/latest/smart/width/40/height/30?cb=20181104232100,https://dark-netflix.fandom.com/wiki/Daniel_Kahnwald,Ines Kahnwald (daughter)Unnamed child † (grandson) Michael Kahnwald † (adoptive grandson)Hannah Kahnwald † (adoptive granddaughter-in-law)Jonas Kahnwald (adoptive great-grandson)Martha Nielsen † (adoptive great-granddaughter-in-law)The Unknown (adoptive great-great-grandson)
Hannah_Kahnwald,https://static.wikia.nocookie.net/dark-netflix/images/8/82/Closeup_-_Hannah.jpg/revision/latest/smart/width/40/height/30?cb=20171227115300,https://dark-netflix.fandom.com/wiki/Hannah_Kahnwald,Michael Kahnwald † (husband/great-great-great-grandson)Jonas Kahnwald (son/great-great-great-great grandson)Silja Tiedemann † (daughter/great-great-grandmother-in-law)The Unknown  (grandson/great-great-great-great-great-grandson/grandson-in-law) Hanno Tauber  (grandson) Agnes Nielsen (granddaughter/great-grandmother-in—law) Tronte Nielsen  (grandfather-in—law/great-grandson) Jana Nielsen  (grandmother-in—law) Ulrich Nielsen (former affair/father-in-law/great-great-grandson)Katharina Nielsen  (mother-in-law)Mads Nielsen † (uncle-in-law/great-great-grandson)Martha Nielsen †  (sister-in-law/daughter-in-law/great-great-great-granddaughter)Magnus Nielsen (great-great-great-grandson/brother-in-law)Charlotte Doppler (great-granddaughter/great-great-granddaughter)Franziska Doppler  (great-great-great-granddaughter)Elisabeth Doppler  (great-great-great-granddaughter)Ines Kahnwald (adoptive mother-in-law)Daniel Kahnwald (adoptive gandfather-in-law)Bartosz Tiedemann † (son-in-law)
Ines_Kahnwald,https://static.wikia.nocookie.net/dark-netflix/images/8/82/Closeup_-_Ines_1986.jpg/revision/latest/smart/width/40/height/30?cb=20171227124102,https://dark-netflix.fandom.com/wiki/Ines_Kahnwald,Unknown woman † (mother)Unnamed child † (son) Michael Kahnwald † (adoptive son)Hannah Kahnwald † (adoptive daughter-in-law)Jonas Kahnwald (adoptive grandson)Martha Nielsen † (adoptive granddaughter-in-law)The Unknown (adoptive great-grandson)
Katharina_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/0/0c/Katharina_in_1987.jpg/revision/latest/smart/width/40/height/30?cb=20201215083720,https://dark-netflix.fandom.com/wiki/Katharina_Nielsen,Hermann Albers (father)Ulrich Nielsen (husband/great-great-grandson/great-great-great-grandson)Magnus Nielsen (son)Martha Nielsen † (daughter)Mikkel Nielsen † (son)Jana Nielsen (mother-in-law)Tronte Nielsen (father-in-law/great-grandson/great-great-grandson)Mads Nielsen † (brother-in-law/great-great-grandson/great-great-great-grandson)Hannah Kahnwald † (daughter-in-law)Jonas Kahnwald (grandson/son-in-law)The Unknown (grandson/great-grandson)
Donata_Kraus,https://static.wikia.nocookie.net/dark-netflix/images/f/f5/Donata_Kraus.png/revision/latest/smart/width/40/height/30?cb=20200525181816,https://dark-netflix.fandom.com/wiki/Donata_Kraus,N/A
Sebastian_Kr%C3%BCger,https://static.wikia.nocookie.net/dark-netflix/images/c/ce/Sebastian_Kr%C3%BCger_01.png/revision/latest/smart/width/40/height/30?cb=20190724014630,https://dark-netflix.fandom.com/wiki/Sebastian_Kr%C3%BCger,Michael Kahnwald (son-in-law/great-great-great-great-grandson)Jonas Kahnwald (grandson)Silja Tiedemann (granddaughter)Hanno Tauber (great-grandson)Agnes Nielsen (great-granddaughter) Tronte Nielsen (great-great-grandson) Charlotte Doppler (great-great-granddaughter) Ulrich Nielsen (great-great-great-grandson) Mads Nielsen (great-great-great-grandson) Franziska Doppler (great-great-great-granddaughter) Elisabeth Doppler (great-great-great-granddaughter) Magnus Nielsen (great-great-great-great-grandson) Martha Nielsen (great-great-great-great-granddaughter)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/3/3e/Alt_Magnus_Nielsen.jpg/revision/latest/smart/width/40/height/30?cb=20201229061725,https://dark-netflix.fandom.com/wiki/Magnus_Nielsen/Eva%27s_World,"Katharina Nielsen † (mother)Martha Nielsen † (sister)Mikkel Nielsen † (brother)Jana Nielsen (grandmother)Tronte Nielsen (grandfather)Agnes Nielsen (great-grandmother)Mads Nielsen † (uncle)Hanno Tauber (great-grand-uncle)Charlotte Doppler (first cousin, twice removed)Franziska Doppler † (second cousin, once removed/girlfriend)Elisabeth Doppler (second cousin, once removed)Jonas Kahnwald (great-great-great-grandnephew)"
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/7/73/Young_Martha_Nielsen_%28Eva%27s_World%29%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220218073259,https://dark-netflix.fandom.com/wiki/Martha_Nielsen/Eva%27s_World,N/A
Udo_Meier,https://static.wikia.nocookie.net/dark-netflix/images/5/59/1x08_0021_UdoMeier.jpg/revision/latest/smart/width/40/height/30?cb=20190813193035,https://dark-netflix.fandom.com/wiki/Udo_Meier,N/A
Mikkel_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/d/d6/Young_Mikkel_Nielsen_%28Adam%27s_World%29%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220218103444,https://dark-netflix.fandom.com/wiki/Mikkel_Nielsen,N/A
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/f/f3/Alt_Mikkel_3.jpg/revision/latest/smart/width/40/height/30?cb=20201229055126,https://dark-netflix.fandom.com/wiki/Mikkel_Nielsen/Eva%27s_World,N/A
Agnes_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/e/e0/DARK_1x09_AgnesNielsen.png/revision/latest/smart/width/40/height/30?cb=20200819072912,https://dark-netflix.fandom.com/wiki/Agnes_Nielsen,Silja Tiedemann † (mother)The Unknown (husband/great-great-great-grandson)[3]Tronte Nielsen (son)Hanno Tauber † (brother)Jana Nielsen (daughter-in-law)Ulrich Nielsen (grandson)Mads Nielsen † (grandson)Magnus Nielsen (great-grandson)Martha Nielsen † (great-granddaughter/mother-in-law)Mikkel Nielsen † (great-grandson)Jonas Kahnwald (half-uncle/great-great-grandson/father-in-law) Egon Tiedemann † (grandfather/great-great-grandfather)Hannah Kahnwald † (grandmother/great-granddaughter-in-law)Aleksander Tiedemann † (grandfather)Regina Tiedemann † (grandmother)Claudia Tiedemann † (half-aunt/great-grandmother)Charlotte Doppler (niece/great-great-great-great-grandniece)Franziska Doppler (great-niece)Elisabeth Doppler (sister-in-law/great-niece)Sebastian Krüger (great-grandfather)Doris Tiedemann † (great-great-grandmother/lover)
Hannah_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/0/0c/Hannah_Nielsen_2019.jpg/revision/latest/smart/width/40/height/30?cb=20201226215344,https://dark-netflix.fandom.com/wiki/Hannah_Nielsen,Ulrich Nielsen † (husband/great-great-grandson)Egon Tiedemann (love interest)Silja Tiedemann (daughter)Hanno Tauber (grandson)Agnes Nielsen (granddaughter)Charlotte Doppler (great-granddaughter)Tronte Nielsen (great-grandson)Mads Nielsen † (great-great-grandson)Magnus Nielsen † (stepson/great-great-great-grandson)Martha Nielsen † (stepdaughter/great-great-great-granddaughter)Mikkel Nielsen † (great-great-great-grandson)The Unknown (great-great-great-great-grandson)Martha Nielsen † (great-great-great-great-great-great-great-granddaughter)Jonas Kahnwald † (great-great-great-great-great-great-great-great-grandson)
