Character Name,Image Source,Wiki Link,Family Relations
Jana_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/f/f2/Closeup_-_Jana.jpg/revision/latest/smart/width/40/height/30?cb=20171227115302,https://dark-netflix.fandom.com/wiki/Jana_Nielsen,Ulrich Nielsen (son)Mads Nielsen † (son)Magnus Nielsen (grandson)Martha Nielsen † (granddaughter/grandmother-in-law)Mikkel Nielsen † (grandson)Jonas Kahnwald (great-grandson/grandfather-in-law)Agnes Nielsen (mother-in-law)The Unknown (father-in-law/great-grandson/great-great-grandson)Hanno Tauber † (uncle-in-law)Katharina Nielsen † (daughter-in-law)Hannah Kahnwald † (granddaughter-in-law)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/5/56/Alternate_Katharina_Nielsen.jpg/revision/latest/smart/width/40/height/30?cb=20201215092912,https://dark-netflix.fandom.com/wiki/Katharina_Nielsen/Eva%27s_World,Hermann Albers (father)Ulrich Nielsen † (ex-husband/great-great-grandson)Magnus Nielsen † (son)Martha Nielsen † (daughter)Mikkel Nielsen † (son)Jana Nielsen (ex-mother-in-law)Tronte Nielsen (ex-father-in-law/great-grandson)Mads Nielsen † (ex-brother-in-law/great-great-grandson)The Unknown (grandson)Tronte Nielsen (Adam's world) (great-grandson)Ulrich Nielsen (Adam's world) (great-great-grandson)Mads Nielsen † (Adam's world) (great-great-grandson)Magnus Nielsen (Adam's world) (great-great-great-grandson)Martha Nielsen † (Adam's world) (great-great-great-granddaughter)Michael Kahnwald † (great-great-great-grandson)Jonas Kahnwald (great-great-great-great-grandson)
Magnus_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/3/34/Closeup_-_Magnus.jpg/revision/latest/smart/width/40/height/30?cb=20171227115303,https://dark-netflix.fandom.com/wiki/Magnus_Nielsen,"Katharina Nielsen † (mother)Mads Nielsen † (uncle)Martha Nielsen † (sister)Mikkel Nielsen † (brother)Jonas Kahnwald (nephew/brother-in-law)Hannah Kahnwald † (sister-in-law)The Unknown (nephew/great-nephew/great-grandfather)Jana Nielsen (grandmother)Tronte Nielsen (grandfather)Silja Tiedemann (great-great-grandmother)Agnes Nielsen (great-grandmother)Hanno Tauber † (great-grand-uncle)Charlotte Doppler (first cousin, twice removed)Franziska Doppler (second cousin, once removed/girlfriend)Elisabeth Doppler (second cousin, once removed)"
Martha_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/1/15/Martha_Nielsen_%28Adam%27s_World%29%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220218140819,https://dark-netflix.fandom.com/wiki/Martha_Nielsen,N/A
Tronte_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/9/97/Closeup_-_Tronte.jpg/revision/latest/smart/width/40/height/30?cb=20171227115421,https://dark-netflix.fandom.com/wiki/Tronte_Nielsen,"The Unknown (father/great-grandson/great-great-grandson)Jana Nielsen (wife)Hanno Tauber † (uncle)Ulrich Nielsen (son)Mads Nielsen † (son)Magnus Nielsen (grandson)Martha Nielsen † (granddaughter/grandmother)Mikkel Nielsen † (grandson)Jonas Kahnwald (great-grandson/grandfather)Katharina Nielsen † (daughter-in-law)Charlotte Doppler (cousin)Peter Doppler † (cousin-in-law)Franziska Doppler (first cousin, once removed)Elisabeth Doppler (first cousin, once removed) Claudia Tiedemann † (great-great-grandmother/ex-lover)Bartosz Tiedemann † (grandfather)Silja Tiedemann † (grandmother)Regina Tiedemann † (great-grandmother)"
Mads_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/8/8c/Mads_Nielsen_photo_at_his_1987_funeral.jpg/revision/latest/smart/width/40/height/30?cb=20201231005148,https://dark-netflix.fandom.com/wiki/Mads_Nielsen,"Tronte Nielsen (father)Ulrich Nielsen (brother) Agnes Nielsen (grandmother)The Unknown (grandfather/grandnephew/great-grandnephew)Hanno Tauber † (granduncle)Katharina Nielsen † (sister-in-law)Magnus Nielsen (nephew)Martha Nielsen † (niece/great-grandmother)Michael Kahnwald † (nephew)Jonas Kahnwald (grandnephew/great-grandfather)Hannah Kahnwald † (niece-in-law)Charlotte Doppler (first cousin, once removed)Franziska Doppler (first cousin, twice removed) Elisabeth Doppler (first cousin, twice removed)"
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/4/43/Noah_Eva%27s_World_Adult.jpg/revision/latest/smart/width/40/height/30?cb=20221217174232,https://dark-netflix.fandom.com/wiki/Noah/Eva%27s_World,Silja Tiedemann † (mother)Agnes Nielsen (sister)Charlotte Doppler (daughter/mother-in-law)Franziska Doppler (granddaughter/sister-in-law)Elisabeth Doppler (granddaughter/wife)Peter Doppler † (son-in-law/father-in-law)The Unknown (brother-in-law/great-great-great-grand-nephew/half-cousin)Jonas Kahnwald/The Stranger/Adam (half-uncle/great-great-grand-nephew)Jonas Kahnwald (half-uncle/great-great-grand-nephew)Tronte Nielsen (nephew)Ulrich Nielsen (grand-nephew)Mads Nielsen † (grand-nephew)Magnus Nielsen (great-grand-nephew)Martha Nielsen/Eva † (great-grand-niece)Mikkel Nielsen † (great-grand-nephew)Mikkel Nielsen/Eva's World † (great-grand-nephew)Hannah Nielsen † (grandmother)Regina Tiedemann † (grandmother/cousin)Aleksander Tiedemann † (grandfather)Claudia Tiedemann † (half-aunt/great-grandmother)Egon Tiedemann † (grandfather/great-great-grandfather)Bernd Doppler † (great-grandfather)Sebastian Krüger † (great-grandfather)Doris Tiedemann † (great-great-grandmother)Egon Tiedemann † (great-great-grandfather)
Erik_Obendorf,https://static.wikia.nocookie.net/dark-netflix/images/4/43/Erik_Obendorf_Missing_Poster.jpg/revision/latest/smart/width/40/height/30?cb=20171113012631,https://dark-netflix.fandom.com/wiki/Erik_Obendorf,Ulla Obendorf  (mother)Kilian Obendorf (brother in 2.0) 
J%C3%BCrgen_Obendorf,https://static.wikia.nocookie.net/dark-netflix/images/2/2b/J%C3%BCrgen_Obendorf.png/revision/latest/smart/width/40/height/30?cb=20190724021127,https://dark-netflix.fandom.com/wiki/J%C3%BCrgen_Obendorf,Ulla Obendorf (wife)
Kilian_Obendorf,https://static.wikia.nocookie.net/dark-netflix/images/2/2c/Screenshot_from_2020-07-03_02-59-41.png/revision/latest/smart/width/40/height/30?cb=20200703080013,https://dark-netflix.fandom.com/wiki/Kilian_Obendorf,
Ulla_Obendorf,https://static.wikia.nocookie.net/dark-netflix/images/2/21/Ulla_Obendorf.png/revision/latest/smart/width/40/height/30?cb=20190724023316,https://dark-netflix.fandom.com/wiki/Ulla_Obendorf,Erik Obendorf (son)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/9/99/Alternate_Peter_Doppler.jpg/revision/latest/smart/width/40/height/30?cb=20201226204937,https://dark-netflix.fandom.com/wiki/Peter_Doppler/Eva%27s_World,Ulla Schmidt † (mother)Greta Doppler † (grandmother)Anatol Veliev (biological grandfather)Bernd Doppler † (step-grandfather)Charlotte Doppler (wife/granddaughter)Franziska Doppler † (daughter)Elisabeth Doppler (daughter/mother-in-law) Hanno Tauber † (son-in-law/father-in-law)Regina Tiedemann † (step-aunt)Benjamin Wöller  (potential lover)
Dr._Reimann,https://static.wikia.nocookie.net/dark-netflix/images/8/86/Doctor_Reinmann.png/revision/latest/smart/width/40/height/30?cb=20200525184730,https://dark-netflix.fandom.com/wiki/Dr._Reimann,N/A
Dr._Schaller,https://static.wikia.nocookie.net/dark-netflix/images/a/a2/1x03_0036_Veterinarian.jpg/revision/latest/smart/width/40/height/30?cb=20190809235800,https://dark-netflix.fandom.com/wiki/Dr._Schaller,N/A
Clara_Schrage,https://static.wikia.nocookie.net/dark-netflix/images/6/61/Clara_Schrage.png/revision/latest/smart/width/40/height/30?cb=20200525171337,https://dark-netflix.fandom.com/wiki/Clara_Schrage,N/A
H.G._Tannhaus,https://static.wikia.nocookie.net/dark-netflix/images/c/cc/Closeup_-_Tannhaus.jpg/revision/latest/smart/width/40/height/30?cb=20171227115306,https://dark-netflix.fandom.com/wiki/H.G._Tannhaus,Sonja Tannhaus  (daughter-in-law)Charlotte Tannhaus  (granddaughter)Charlotte Doppler (adoptive granddaughter) (Adam and Eva's World)Leopold Tannhaus † (father)Gustav Tannhaus † (grandfather)Heinrich Tannhaus † (great-grandfather)Charlotte Tannhaus † (great-grandmother)
Origin_World,https://static.wikia.nocookie.net/dark-netflix/images/c/c9/H.G._Tannhaus_1971.png/revision/latest/smart/width/40/height/30?cb=20200728145729,https://dark-netflix.fandom.com/wiki/H.G._Tannhaus/Origin_World,Sonja Tannhaus  (daughter-in-law)Charlotte Tannhaus  (granddaughter)Leopold Tannhaus/Origin World † (father)Gustav Tannhaus/Origin World † (grandfather)Heinrich Tannhaus/Origin World † (great-grandfather)Charlotte Tannhaus † (great-grandmother)
Marek_Tannhaus,https://static.wikia.nocookie.net/dark-netflix/images/6/65/MarekParadise.png/revision/latest/smart/width/40/height/30?cb=20200630155513,https://dark-netflix.fandom.com/wiki/Marek_Tannhaus,Sonja Tannhaus (wife)Charlotte Tannhaus (daughter)Leopold Tannhaus † (grandfather)Gustav Tannhaus † (great-grandfather)Heinrich Tannhaus † (great-great-grandfather)Charlotte Tannhaus † (great-great-grandmother)
Noah,https://static.wikia.nocookie.net/dark-netflix/images/f/f9/OlderNoah.png/revision/latest/smart/width/40/height/30?cb=20230323164240,https://dark-netflix.fandom.com/wiki/Noah,Silja Tiedemann † (mother)Agnes Nielsen (sister)Charlotte Doppler (daughter/mother-in-law)Franziska Doppler (granddaughter/sister-in-law)Elisabeth Doppler (granddaughter/wife)Peter Doppler † (son-in-law/father-in-law)The Unknown (brother-in-law/great-great-great-grand-nephew/half-cousin)Jonas Kahnwald (half-uncle/great-great-grand-nephew)Tronte Nielsen (nephew)Ulrich Nielsen (grand-nephew)Mads Nielsen † (grand-nephew)Magnus Nielsen (great-grand-nephew)Martha Nielsen † (great-grand-niece)Mikkel Nielsen † (great-grand-nephew)Hannah Kahnwald † (grandmother)Regina Tiedemann † (grandmother/cousin)Aleksander Tiedemann † (grandfather)Claudia Tiedemann † (half-aunt/great-grandmother)Egon Tiedemann † (grandfather/great-great-grandfather)Bernd Doppler † (great-grandfather)Sebastian Krüger † (great-grandfather)Doris Tiedemann † (great-great-grandmother)Egon Tiedemann † (great-great-grandfather)
Aleksander_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/1/11/Aleksander_2019.png/revision/latest/smart/width/40/height/30?cb=20200629192348,https://dark-netflix.fandom.com/wiki/Aleksander_Tiedemann,Bartosz Tiedemann † (son)Claudia Tiedemann † (mother-in-law)Silja Tiedemann † (daughter-in-law/aunt-in-law)Hanno Tauber † (grandson)Agnes Nielsen (granddaughter)Tronte Nielsen (great-grandson)Charlotte Doppler (great-granddaughter)Ulrich Nielsen (great-great-grandson)Mads Nielsen † (great-great-grandson)Franziska Doppler (great-great-granddaughter)Elisabeth Doppler (great-great-granddaughter)Magnus Nielsen (great-great-great-grandson)Martha Nielsen † (great-great-great-granddaughter)Michael Kahnwald † (great-great-great-grandson)Jonas Kahnwald (great-great-great-great-grandson)Martha Nielsen † (Eva's world) (great-great-great-great-great-great-great-great-granddaughter)The Unknown (great-great-great-great-great-grandson/great-great-great-great-great-great-great-great-great-grandson)
Bartosz_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/3/3a/Closeup_-_Bartosz.jpg/revision/latest/smart/width/40/height/30?cb=20171227115258,https://dark-netflix.fandom.com/wiki/Bartosz_Tiedemann,Aleksander Tiedemann † (father)Silja Tiedemann †  (wife/half-grand-aunt) Hanno Tauber † (son)Agnes Nielsen (daughter)Charlotte Doppler (granddaughter)Tronte Nielsen (grandson)Ulrich Nielsen (great-grandson)Mads Nielsen † (great-grandson)Franziska Doppler (great-granddaughter)Elisabeth Doppler (great-granddaughter)Magnus Nielsen (great-great-grandson)Martha Nielsen † (great-great-granddaughter)Mikkel Nielsen † (great-great-grandson)Jonas Kahnwald (great-great-great-grandson/brother-in-law)Unknown (great-great-great-great-grandson) Hannah Kahnwald † (mother-in-law)Claudia Tiedemann † (grandmother/sister-in-law)Bernd Doppler † (grandfather)Egon Tiedemann † (great-grandfather/father-in-law)Doris Tiedemann † (great-grandmother)
Claudia_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/1/18/Claudia_2019.png/revision/latest/smart/width/40/height/30?cb=20200629193350,https://dark-netflix.fandom.com/wiki/Claudia_Tiedemann,Doris Tiedemann † (mother)Bernd Doppler † (affair)Regina Tiedemann † (daughter)Silja Tiedemann †  (younger paternal half-sister)Aleksander Tiedemann † (son-in-law)Bartosz Tiedemann † (grandson)Hanno Tauber † (nephew/great-grandson)Agnes Nielsen (niece/great-granddaughter)Charlotte Doppler (great-great-granddaughter)Tronte Nielsen (great-great-grandson/former affair)Franziska Doppler (great-great-great-granddaughter)Elisabeth Doppler (great-great-great-granddaughter)Ulrich Nielsen (great-great-great-grandson)Mads Nielsen † (great-great-great-grandson)Magnus Nielsen (great-great-great-great-grandson)Martha Nielsen † (great-great-great-great-granddaughter)Michael Kahnwald † (great-great-great-great-grandson)Jonas Kahnwald (great-great-great-great-great-grandson)The Unknown (great-great-great-great-great-grandson/great-great-great-great-great-great-grandson)
Claudia_Tiedemann_(Eva%27s_World),https://static.wikia.nocookie.net/dark-netflix/images/7/7f/Alt_Claudia_1.jpg/revision/latest/smart/width/40/height/30?cb=20201229012627,https://dark-netflix.fandom.com/wiki/Claudia_Tiedemann_(Eva%27s_World),Doris Tiedemann (mother)Bernd Doppler (affair)Regina Tiedemann † (daughter)Silja Tiedemann  (half-sister)Aleksander Tiedemann (son-in-law)Bartosz Tiedemann (Grandson)Hanno Tauber (great-grandson)Agnes Nielsen (great-granddaughter)Charlotte Doppler (great-great-granddaughter)Tronte Nielsen (great-great-grandson/former affair)Franziska Doppler † (great-great-great-granddaughter)Elisabeth Doppler (great-great-great-granddaughter)Ulrich Nielsen † (great-great-great-grandson)Mads Nielsen † (great-great-great-grandson)Magnus Nielsen † (great-great-great-great-grandson)Martha Nielsen (great-great-great-great-granddaughter)Mikkel Nielsen † (great-great-great-great-grandson)Jonas Kahnwald (great-great-great-great-great-grandson)The Unknown (great-great-great-great-great-grandson/great-great-great-great-great-great-grandson)
Doris_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/3/37/DARK_1x09_DorisTiedemann.png/revision/latest/smart/width/40/height/30?cb=20200819093647,https://dark-netflix.fandom.com/wiki/Doris_Tiedemann,Claudia Tiedemann † (daughter)Regina Tiedemann (granddaughter)Bartosz Tiedemann (great-grandson) Hanno Tauber (great-great-grandson)Agnes Nielsen (lover/great-great-granddaughter)Charlotte Doppler (great-great-great-granddaughter)Tronte Nielsen (great-great-great-grandson)Franziska Doppler (great-great-great-great-granddaughter)Elisabeth Doppler (great-great-great-great-granddaughter)Ulrich Nielsen (great-great-great-great-grandson)Mads Nielsen (great-great-great-great-grandson)Magnus Nielsen (great-great-great-great-great-grandson)Martha Nielsen (great-great-great-great-great-granddaughter)Michael Kahnwald (great-great-great-great-great-grandson)Jonas Kahnwald(great-great-great-great-great-great-grandson)The Unknown(great-great-great-great-great-great-grandson/great-great-great-great-great-great-great-grandson)
Egon_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/c/c4/Egon_1986.png/revision/latest/smart/width/40/height/30?cb=20200629215452,https://dark-netflix.fandom.com/wiki/Egon_Tiedemann,Hannah Kahnwald † (affair)Claudia Tiedemann † (daughter) Silja Tiedemann † (daughter/great-granddaughter-in-law) Regina Tiedemann † (granddaughter)Bartosz Tiedemann † (great-grandson/son-in-law)Hanno Tauber † (grandson/great-great-grandson)Agnes Nielsen (granddaughter/great-great-granddaughter)Charlotte Doppler (great-granddaughter/great-great-great-granddaughter)Franziska Doppler (great-great-granddaughter/great-great-great-great-granddaughter)Elisabeth Doppler (great-great-granddaughter/great-great-great-great-granddaughter/granddaughter-in-law/great-great-granddaughter-in-law)Tronte Nielsen (great-grandson/great-great-great-grandson)Ulrich Nielsen (great-great-grandson/great-great-great-great-grandson)Mads Nielsen † (great-great-grandson/great-great-great-great-grandson)Magnus Nielsen (great-great-great-grandson/great-great-great-great-great-grandson)Martha Nielsen † (great-great-great-granddaughter/great-great-great-great-great-granddaughter/great-great-great-great-great-great-great-great-granddaughter/great-great-great-great-great-great-great-great-great-great-granddaughter)Michael Kahnwald † (great-great-great-grandson/great-great-great-great-great-grandson)Jonas Kahnwald (great-great-great-great-grandson/great-great-great-great-great-great-grandson)The Unknown (great-great-great-great-great-grandson/great-great-great-great-great-great-great-grandson)
Egon_Tiedemann_(Eva%27s_World),https://static.wikia.nocookie.net/dark-netflix/images/f/f0/Alternate_Egon_Tiedemann_in_2019_1.jpg/revision/latest/smart/width/40/height/30?cb=20201227035436,https://dark-netflix.fandom.com/wiki/Egon_Tiedemann_(Eva%27s_World),Hannah Nielsen (lover)Claudia Tiedemann † (daughter)Silja Tiedemann (daughter)Regina Tiedemann † (granddaughter)Hanno Tauber (grandson)Agnes Nielsen (granddaughter)Bartosz Tiedemann (great-grandson)Charlotte Doppler (great-granddaughter)Tronte Nielsen (great-grandson)Franziska Doppler † (great-great-granddaughter)Elisabeth Doppler (great-great-granddaughter)Ulrich Nielsen † (great-great-grandson)Mads Nielsen † (great-great-grandson)Magnus Nielsen † (great-great-great-grandson)Martha Nielsen † (great-great-great-granddaughter)Mikkel Nielsen † (great-great-great-grandson)The Unknown (great-great-great-great-grandson)Tronte Nielsen (great-great-great-great-great-grandson)Ulrich Nielsen (great-great-great-great-great-great-grandson)Mads Nielsen † (great-great-great-great-great-great-grandson)Magnus Nielsen (great-great-great-great-great-great-great-grandson)Martha Nielsen † (great-great-great-great-great-great-great-granddaughter)Michael Kahnwald † (great-great-great-great-great-great-great-grandson)Jonas Kahnwald (great-great-great-great-great-great-great-great-grandson)
Regina_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/c/c3/Regina_2019.png/revision/latest/smart/width/40/height/30?cb=20200629192734,https://dark-netflix.fandom.com/wiki/Regina_Tiedemann,Bernd Doppler † (father)Doris Tiedemann † (grandmother)Egon Tiedemann †  (grandfather)Aleksander Tiedemann † (husband)Bartosz Tiedemann † (son)Silja Tiedemann † (aunt/daughter-in-law)Hanno Tauber † (grandson)Agnes Nielsen (granddaughter)Tronte Nielsen (great-grandson)Charlotte Doppler (great-granddaughter)Ulrich Nielsen (great-great-grandson)Mads Nielsen † (great-great-grandson)Franziska Doppler (great-great-granddaughter)Elisabeth Doppler (great-great-granddaughter)Magnus Nielsen (great-great-great-grandson)Martha Nielsen † (great-great-great-granddaughter)Mikkel Nielsen † (great-great-great-grandson)Jonas Kahnwald (great-great-great-great-grandson)
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/c/c6/Alternate_Regina_Tiedemann.jpg/revision/latest/smart/width/40/height/30?cb=20201226211254,https://dark-netflix.fandom.com/wiki/Regina_Tiedemann/Eva%27s_World,Bernd Doppler (father)Doris Tiedemann † (grandmother)Egon Tiedemann  (grandfather)Silja Tiedemann (half-aunt/daughter-in-law)Aleksander Tiedemann (husband)Bartosz Tiedemann (son)Hanno Tauber (grandson)Agnes Nielsen (granddaughter)Tronte Nielsen (great-grandson)Charlotte Doppler (great-granddaughter)Ulrich Nielsen † (great-great-grandson)Mads Nielsen † (great-great-grandson)Franziska Doppler † (great-great-granddaughter)Elisabeth Doppler (great-great-granddaughter)Magnus Nielsen † (great-great-great-grandson)Martha Nielsen † (great-great-great-granddaughter)Mikkel Nielsen † (great-great-great-grandson)The Unknown (great-great-great-great-grandson)
Silja_Tiedemann,https://static.wikia.nocookie.net/dark-netflix/images/0/08/Silija.jpg/revision/latest/smart/width/40/height/30?cb=20190624183655,https://dark-netflix.fandom.com/wiki/Silja_Tiedemann,Egon Tiedemann † (father)Jonas Kahnwald  (maternal half-brother/great-great-great-grandson) Claudia Tiedemann †  (paternal half-sister/grandmother-in-law) Bartosz Tiedemann †  (husband/half-grand-nephew) Hanno Tauber †  (son) Agnes Nielsen  (daughter)Regina Tiedemann †  (niece/mother-in-law) The Unknown (nephew/great-great-great-grandson/great-great-great-great-grandson/son-in-law)Aleksander Tiedemann †  (nephew-in-law/father-in-law) Charlotte Doppler  (granddaughter)Peter Doppler †  (grandson-in-law)Franziska Doppler (great-granddaughter)Elisabeth Doppler (daughter-in-law/great-granddaughter)Tronte Nielsen (grandson)Jana Nielsen (granddaughter-in-law)Ulrich Nielsen (great-grandson)Mads Nielsen † (great-grandson)Katharina Nielsen † (great-granddaughter-in-law)Magnus Nielsen (great-great-grandson)Martha Nielsen † (sister-in-law/great-great-granddaughter)Michael Kahnwald † (great-great-grandson)
Jasmin_Trewen,https://static.wikia.nocookie.net/dark-netflix/images/d/d6/1x03_0014_JasminTrewen.jpg/revision/latest/smart/width/40/height/30?cb=20190809235044,https://dark-netflix.fandom.com/wiki/Jasmin_Trewen,N/A
Ulrich_Nielsen,https://static.wikia.nocookie.net/dark-netflix/images/a/a9/Adult_Ulrich_Nielsen%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220221073746,https://dark-netflix.fandom.com/wiki/Ulrich_Nielsen,N/A
Eva%27s_World,https://static.wikia.nocookie.net/dark-netflix/images/7/70/Ulrich_Nielsen-Eva%27s_World%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220221073758,https://dark-netflix.fandom.com/wiki/Ulrich_Nielsen/Eva%27s_World,N/A
Unknown,https://static.wikia.nocookie.net/dark-netflix/images/f/fe/Adult_Unknown%E2%80%93Profile.png/revision/latest/smart/width/40/height/30?cb=20220221131133,https://dark-netflix.fandom.com/wiki/Unknown,N/A
Bernadette_W%C3%B6ller,https://static.wikia.nocookie.net/dark-netflix/images/0/0c/Bernadette.png/revision/latest/smart/width/40/height/30?cb=20190703063040,https://dark-netflix.fandom.com/wiki/Bernadette_W%C3%B6ller,Peter Doppler (Boyfriend in original world)Hannah Wöller (sister-in-law) Unborn nephew/niece
Hannah_W%C3%B6ller,https://static.wikia.nocookie.net/dark-netflix/images/b/b3/Hannah_Woeller_2019.jpg/revision/latest/smart/width/40/height/30?cb=20201227033648,https://dark-netflix.fandom.com/wiki/Hannah_W%C3%B6ller,Torben Wöller (husband)Benni Wöller (sister-in-law)Unborn child
Torben_W%C3%B6ller,https://static.wikia.nocookie.net/dark-netflix/images/4/45/TorbenWoller_dark_netflix.jpg/revision/latest/smart/width/40/height/30?cb=20190624155740,https://dark-netflix.fandom.com/wiki/Torben_W%C3%B6ller,Hannah (wife) (Original World)Unborn child (Original World)
