Source Node,Target Node,Relation
Helene Albers,Katharina Nielsen,daughter
Helene Albers,Ulrich Nielsen,son-in-law
Helene Albers,Ulrich Nielsen,great-great-great-grandson
Helene Albers,Ulrich Nielsen,great-great-great-great-grandson
Helene Albers,Magnus Nielsen,grandson
Helene Albers,Martha Nielsen,granddaughter
Helene Albers,Mikkel Nielsen,grandson
Helene Albers,Jonas Kahnwald,great-grandson
Helene Albers,The Unknown,great-grandson
Helene Albers,The Unknown,great-great-grandson
Helene Albers,Tronte Nielsen,great-great-grandson
Helene Albers,Tronte Nielsen,great-great-great-grandson
Helene Albers,Mads Nielsen,great-great-great-grandson
Helene Albers,Mads Nielsen,great-great-great-great-grandson
Hermann Albers,Katharina Nielsen,daughter
Hermann Albers,Ulrich Nielsen,son-in-law
Hermann Albers,Ulrich Nielsen,great-great-great-grandson
Hermann Albers,Ulrich Nielsen,great-great-great-great-grandson
Hermann Albers,Magnus Nielsen,grandson
Hermann Albers,Martha Nielsen,granddaughter
Hermann Albers,Michael Kahnwald,grandson
Hermann Albers,Jonas Kahnwald,great-grandson
Hermann Albers,The Unknown,great-grandson
Hermann Albers,The Unknown,great-great-grandson
Hermann Albers,Tronte Nielsen,great-great-grandson
Hermann Albers,Tronte Nielsen,great-great-great-grandson
Hermann Albers,Mads Nielsen,great-great-great-grandson
Hermann Albers,Mads Nielsen,great-great-great-great-grandson
Aleksander Tiedemann,Bartosz Tiedemann,son
Aleksander Tiedemann,Claudia Tiedemann ,mother-in-law
Aleksander Tiedemann,Silja Tiedemann,daughter-in-law
Aleksander Tiedemann,Silja Tiedemann,aunt-In-Law
Aleksander Tiedemann,Hanno Tauber,grandson
Aleksander Tiedemann,Agnes Nielsen,granddaughter
Aleksander Tiedemann,Tronte Nielsen,great-grandson
Aleksander Tiedemann,Charlotte Doppler,great-granddaughter
Aleksander Tiedemann,Ulrich Nielsen ,great-great-grandson
Aleksander Tiedemann,Mads Nielsen ,great-great-grandson
Aleksander Tiedemann,Franziska Doppler ,great-great-granddaughter
Aleksander Tiedemann,Elisabeth Doppler,great-great-granddaughter
Aleksander Tiedemann,Magnus Nielsen ,great-great-great-Grandson
Aleksander Tiedemann,Martha Nielsen ,great-great-great-granddaughter
Aleksander Tiedemann,Mikkel Nielsen ,great-great-great-grandson
Aleksander Tiedemann,The Unknown,great-great-great-great-grandson
Aleksander Tiedemann,The Unknown,great-great-great-great-great-grandson
Bartosz Tiedemann,Aleksander Tiedemann ,father
Bartosz Tiedemann,Agnes Nielsen,daughter
Bartosz Tiedemann,Charlotte Doppler,granddaughter
Bartosz Tiedemann,Tronte Nielsen,grandson
Bartosz Tiedemann,Ulrich Nielsen,great-grandson
Bartosz Tiedemann,Mads Nielsen ,great-grandson
Bartosz Tiedemann,Franziska Doppler ,great-granddaughter
Bartosz Tiedemann,Elisabeth Doppler,great-granddaughter
Bartosz Tiedemann,Magnus Nielsen ,great-great-grandson
Bartosz Tiedemann,Martha Nielsen ,great-great-granddaughter
Bartosz Tiedemann,Mikkel Nielsen ,great-great-grandson
Bartosz Tiedemann,Hannah Nielsen,mother-in-law
Bartosz Tiedemann,Claudia Tiedemann ,grandmother
Bartosz Tiedemann,Claudia Tiedemann ,sister-in-law
Bartosz Tiedemann,Bernd Doppler,grandfather
Bartosz Tiedemann,Egon Tiedemann,great-grandfather
Bartosz Tiedemann,Egon Tiedemann,father-in-law
Bartosz Tiedemann,Doris Tiedemann,great-grandmother
Bartosz Tiedemann,Jonas Kahnwald,great-great-great-great-great-great-great-grandson
Bartosz Tiedemann,The Unknown,great-great-great-grandson
Bartosz Tiedemann,The Unknown,son-in-law
Charlotte Tannhaus,Sonja Tannhaus,mother
Charlotte Tannhaus,H.G. Tannhaus,grandfather
Charlotte Tannhaus,Leopold Tannhaus ,great-grandfather
Charlotte Tannhaus,Gustav Tannhaus ,great-great-grandfather
Charlotte Tannhaus,Heinrich Tannhaus ,great-great-great-grandfather
Charlotte Tannhaus,Charlotte Tannhaus ,great-great-great-grandmother
Bernd Doppler,Helge Doppler ,son
Bernd Doppler,Regina Tiedemann ,biological daughter
Bernd Doppler,Claudia Tiedemann ,affair
Bernd Doppler,Aleksander Tiedemann ,son-in-law
Bernd Doppler,Bartosz Tiedemann ,biological grandson
Bernd Doppler,Agnes Nielsen,great-granddaughter
Bernd Doppler,Hanno Tauber ,great-grandson
Bernd Doppler,Tronte Nielsen,great-great-grandson
Bernd Doppler,Charlotte Doppler,great-great-granddaughter
Bernd Doppler,Elisabeth Doppler,great-great-great-granddaughter
Bernd Doppler,Elisabeth Doppler,great-granddaughter-in-law
Bernd Doppler,Franziska Doppler,great-great-great-granddaughter
Bernd Doppler,Ulrich Nielsen,great-great-great-grandson
Bernd Doppler,Mads Nielsen ,great-great-great-grandson
Bernd Doppler,Magnus Nielsen,great-great-great-great-grandson
Bernd Doppler,Martha Nielsen,great-great-great-great-granddaughter
Bernd Doppler,Michael Kahnwald,great-great-great-great-grandson
Bernd Doppler,Jonas Kahnwald,great-great-great-great-great-grandson
Bernd Doppler,The Unknown,great-great-great-great-great-great-grandson
Charlotte Doppler,Herself,grandmother
Charlotte Doppler,Franziska Doppler,daughter
Charlotte Doppler,Franziska Doppler,aunt
Charlotte Doppler,Bartosz Tiedemann ,grandfather
Charlotte Doppler,Silja Tiedemann ,grandmother
Charlotte Doppler,H.G. Tannhaus,adoptive grandfather
Charlotte Doppler,Aleksander Tiedemann ,great-grandfather
Charlotte Doppler,Regina Tiedemann ,great-grandmother
Charlotte Doppler,Regina Tiedemann ,first cousin
Charlotte Doppler,Claudia Tiedemann ,great-great-grandmother
Charlotte Doppler,Claudia Tiedemann ,grandaunt
Charlotte Doppler,Egon Tiedemann ,great-grandfather
Charlotte Doppler,Egon Tiedemann ,great-great-great-grandfather
Charlotte Doppler,Doris Tiedemann ,great-great-great-grandmother
Charlotte Doppler,Agnes Nielsen,aunt
Charlotte Doppler,Agnes Nielsen,great-great-great-great-grandaunt
Charlotte Doppler,Tronte Nielsen,cousin
Charlotte Doppler,Tronte Nielsen,great-great-great-granduncle
Charlotte Doppler,Ulrich Nielsen,first cousin
Charlotte Doppler,Mads Nielsen ,first cousin
Charlotte Doppler,Magnus Nielsen,first cousin
Charlotte Doppler,Martha Nielsen ,first cousin
Charlotte Doppler,Mikkel Nielsen ,first cousin
Charlotte Doppler,Jonas Kahnwald,first cousin
Charlotte Doppler,Hannah Kahnwald ,great-grandmother
Charlotte Doppler,Franziska Doppler ,daughter
Charlotte Doppler,Franziska Doppler ,aunt
Charlotte Doppler,Elisabeth Doppler,daughter
Charlotte Doppler,Elisabeth Doppler,mother
Charlotte Doppler,Hanno Tauber,father
Charlotte Doppler,Hanno Tauber,great-grandfather
Charlotte Doppler,Bartosz Tiedemann,grandfather
Charlotte Doppler,Silja Tiedemann,grandmother
Charlotte Doppler,Herself,grandmother
Charlotte Doppler,H.G. Tannhaus,adoptive-grandfather
Charlotte Doppler,Aleksander Tiedemann,great-grandfather
Charlotte Doppler,Regina Tiedemann,great-grandmother
Charlotte Doppler,Hannah Nielsen,great-grandmother
Charlotte Doppler,Claudia Tiedemann,great-great-grandmother
Charlotte Doppler,Egon Tiedemann,great-great-great-grandfather
Charlotte Doppler,Doris Tiedemann,great-great-great-grandmother
Charlotte Doppler,Agnes Nielsen,aunt
Charlotte Doppler,Tronte Nielsen,cousin
Charlotte Doppler,Tronte Nielsen,first cousin
Charlotte Doppler,Mads Nielsen ,first cousin
Charlotte Doppler,Ulrich Nielsen ,first cousin
Charlotte Doppler,Magnus Nielsen ,first cousin
Charlotte Doppler,Martha Nielsen ,first cousin
Charlotte Doppler,Mikkel Nielsen ,first cousin
Charlotte Doppler,The Unknown,first cousin
Franziska Doppler,Charlotte Doppler,mother
Franziska Doppler,Charlotte Doppler,niece
Franziska Doppler,Elisabeth Doppler,sister
Franziska Doppler,Elisabeth Doppler,grandmother
Franziska Doppler,Hanno Tauber ,grandfather
Franziska Doppler,Hanno Tauber ,brother-in-law
Franziska Doppler,Aleksander Tiedemann ,great-great-grandfather
Franziska Doppler,Regina Tiedemann ,great-great-grandmother
Franziska Doppler,Bartosz Tiedemann ,great-grandfather
Franziska Doppler,Silja Tiedemann ,great-grandmother
Franziska Doppler,Egon Tiedemann ,great-great-great-great-grandfather
Franziska Doppler,Egon Tiedemann ,great-great-grandfather
Franziska Doppler,Doris Tiedemann ,great-great-great-great-grandmother
Franziska Doppler,Hannah Kahnwald ,great-great-great-grandmother
Franziska Doppler,Helge Doppler ,grandfather
Franziska Doppler,H.G. Tannhaus ,adoptive great-grandfather
Franziska Doppler,Tronte Nielsen,first cousin
Franziska Doppler,Ulrich Nielsen,first cousin
Franziska Doppler,Mads Nielsen ,first cousin
Franziska Doppler,Magnus Nielsen,second cousin
Franziska Doppler,Martha Nielsen ,second cousin
Franziska Doppler,Mikkel Nielsen ,second cousin
Franziska Doppler,Ulla Schmidt,grandmother
Greta Doppler,Anatol Veliev,Rapist
Greta Doppler,Helge Doppler,Son
Greta Doppler,Ulla Schmidt,Daughter- In Law
Greta Doppler,Peter Doppler,Grandson
Greta Doppler,Charlotte Doppler,Granddaughter- In Law
Greta Doppler,Charlotte Doppler,Great-Great-Granddaughter
Helge Doppler,Anatol Veliev,biological father
Helge Doppler,Greta Doppler ,mother
Helge Doppler,Ulla Schmidt,possible wife
Helge Doppler,Ulla Schmidt,lover
Helge Doppler,Peter Doppler,son
Helge Doppler,Charlotte Doppler,daughter-in-law
Helge Doppler,Charlotte Doppler,great-granddaughter
Helge Doppler,Franziska Doppler,granddaughter
Helge Doppler,Elisabeth Doppler,granddaughter
Helge Doppler,Regina Doppler,stepsister in original world
Peter Doppler,Ulla Schmidt ,mother
Peter Doppler,Greta Doppler ,grandmother
Peter Doppler,Anatol Veliev,biological grandfather
Peter Doppler,Bernd Doppler ,step-grandfather
Peter Doppler,Charlotte Doppler,wife
Peter Doppler,Charlotte Doppler,granddaughter
Peter Doppler,Franziska Doppler,daughter
Peter Doppler,Regina Doppler ,step-aunt
Peter Doppler,Bernadette Wöller ,ex-lover
Regina Doppler,Bernd Doppler,father
Regina Doppler,Egon Tiedemann,grandfather
Regina Doppler,Doris Tiedemann,grandmother
Regina Doppler,Helge Doppler,step-brother
Regina Doppler,Peter Doppler,step-nephew
Elisabeth Doppler,Aleksander Tiedemann ,great-great-grandfather
Elisabeth Doppler,Aleksander Tiedemann ,grandfather-in-law
Elisabeth Doppler,Regina Tiedemann ,great-great-grandmother
Elisabeth Doppler,Regina Tiedemann ,grandmother-in-law
Elisabeth Doppler,Bartosz Tiedemann ,great-grandfather
Elisabeth Doppler,Bartosz Tiedemann ,father-in-law
Elisabeth Doppler,Silja Tiedemann ,great-grandmother
Elisabeth Doppler,Silja Tiedemann ,mother-in-law
Elisabeth Doppler,Egon Tiedemann ,great-great-great-great-grandfather
Elisabeth Doppler,Egon Tiedemann ,great-great-grandfather
Elisabeth Doppler,Egon Tiedemann ,grandfather-in-law
Elisabeth Doppler,Egon Tiedemann ,great-great-grandfather-in-law
Elisabeth Doppler,Doris Tiedemann ,great-great-great-great-grandmother
Elisabeth Doppler,Hannah Kahnwald ,great-great-great-grandmother
Elisabeth Doppler,Hannah Kahnwald ,grandmother-in-law
Elisabeth Doppler,Helge Doppler ,grandfather
Elisabeth Doppler,H.G. Tannhaus ,adoptive great-grandfather
Elisabeth Doppler,Tronte Nielsen,first cousin
Elisabeth Doppler,Ulrich Nielsen,first cousin
Elisabeth Doppler,Mads Nielsen ,first cousin
Elisabeth Doppler,Magnus Nielsen,second cousin
Elisabeth Doppler,Martha Nielsen ,second cousin
Elisabeth Doppler,Mikkel Nielsen ,second cousin
Gretchen,Regina Tiedemann ,owner
Gustav Tannhaus,Heinrich Tannhaus,father
Gustav Tannhaus,Leopold Tannhaus,son
Gustav Tannhaus,H.G. Tannhaus,grandson
Heinrich Tannhaus,Gustav Tannhaus,son
Heinrich Tannhaus,Leopold Tannhaus,grandson
Heinrich Tannhaus,H.G. Tannhaus,great-grandson
Helge Doppler,Anatol Veliev,biological father
Helge Doppler,Greta Doppler ,mother
Helge Doppler,Ulla Schmidt ,possible wife
Helge Doppler,Ulla Schmidt ,lover
Helge Doppler,Peter Doppler,son
Helge Doppler,Charlotte Doppler,daughter-in-law
Helge Doppler,Charlotte Doppler,great-granddaughter
Helge Doppler,Franziska Doppler,granddaughter
Helge Doppler,Elisabeth Doppler,granddaughter
Daniel Kahnwald,Ines Kahnwald,daughter
Daniel Kahnwald,Hannah Kahnwald ,adoptive granddaughter-in-law
Daniel Kahnwald,Jonas Kahnwald,adoptive great-grandson
Daniel Kahnwald,Martha Nielsen ,adoptive great-granddaughter-in-law
Daniel Kahnwald,The Unknown,adoptive great-great-grandson
Hannah Kahnwald,Michael Kahnwald ,husband
Hannah Kahnwald,Michael Kahnwald ,great-great-great-grandson
Hannah Kahnwald,Jonas Kahnwald,son
Hannah Kahnwald,Jonas Kahnwald,great-great-great-great grandson
Hannah Kahnwald,Silja Tiedemann ,daughter
Hannah Kahnwald,Silja Tiedemann ,great-great-grandmother-in-law
Hannah Kahnwald,Katharina Nielsen,mother-in-law
Hannah Kahnwald,Mads Nielsen ,uncle-in-law
Hannah Kahnwald,Mads Nielsen ,great-great-grandson
Hannah Kahnwald,Martha Nielsen ,sister-in-law
Hannah Kahnwald,Martha Nielsen ,daughter-in-law
Hannah Kahnwald,Martha Nielsen ,great-great-great-granddaughter
Hannah Kahnwald,Magnus Nielsen,great-great-great-grandson
Hannah Kahnwald,Magnus Nielsen,brother-in-law
Hannah Kahnwald,Charlotte Doppler,great-granddaughter
Hannah Kahnwald,Charlotte Doppler,great-great-granddaughter
Hannah Kahnwald,Franziska Doppler,great-great-great-granddaughter
Hannah Kahnwald,Elisabeth Doppler,great-great-great-granddaughter
Hannah Kahnwald,Ines Kahnwald,adoptive mother-in-law
Hannah Kahnwald,Daniel Kahnwald,adoptive gandfather-in-law
Hannah Kahnwald,Bartosz Tiedemann ,son-in-law
Ines Kahnwald,Unknown woman ,mother
Ines Kahnwald,Hannah Kahnwald ,adoptive daughter-in-law
Ines Kahnwald,Jonas Kahnwald,adoptive grandson
Ines Kahnwald,Martha Nielsen ,adoptive granddaughter-in-law
Ines Kahnwald,The Unknown,adoptive great-grandson
Katharina Nielsen,Hermann Albers,father
Katharina Nielsen,Ulrich Nielsen,husband
Katharina Nielsen,Ulrich Nielsen,great-great-grandson
Katharina Nielsen,Ulrich Nielsen,great-great-great-grandson
Katharina Nielsen,Magnus Nielsen,son
Katharina Nielsen,Martha Nielsen ,daughter
Katharina Nielsen,Mikkel Nielsen ,son
Katharina Nielsen,Jana Nielsen,mother-in-law
Katharina Nielsen,Tronte Nielsen,father-in-law
Katharina Nielsen,Tronte Nielsen,great-grandson
Katharina Nielsen,Tronte Nielsen,great-great-grandson
Katharina Nielsen,Mads Nielsen ,brother-in-law
Katharina Nielsen,Mads Nielsen ,great-great-grandson
Katharina Nielsen,Mads Nielsen ,great-great-great-grandson
Katharina Nielsen,Hannah Kahnwald ,daughter-in-law
Katharina Nielsen,Jonas Kahnwald,grandson
Katharina Nielsen,Jonas Kahnwald,son-in-law
Katharina Nielsen,The Unknown,grandson
Katharina Nielsen,The Unknown,great-grandson
Sebastian Krüger,Michael Kahnwald,son-in-law
Sebastian Krüger,Michael Kahnwald,great-great-great-great-grandson
Sebastian Krüger,Jonas Kahnwald,grandson
Sebastian Krüger,Silja Tiedemann,granddaughter
Sebastian Krüger,Hanno Tauber,great-grandson
Magnus Nielsen,Katharina Nielsen ,mother
Magnus Nielsen,Martha Nielsen ,sister
Magnus Nielsen,Mikkel Nielsen ,brother
Magnus Nielsen,Jana Nielsen,grandmother
Magnus Nielsen,Tronte Nielsen,grandfather
Magnus Nielsen,Agnes Nielsen,great-grandmother
Magnus Nielsen,Mads Nielsen ,uncle
Magnus Nielsen,Hanno Tauber,great-grand-uncle
Magnus Nielsen,Charlotte Doppler,first cousin
Magnus Nielsen,Franziska Doppler ,second cousin
Magnus Nielsen,Elisabeth Doppler,second cousin
Magnus Nielsen,Jonas Kahnwald,great-great-great-grandnephew
Agnes Nielsen,Silja Tiedemann ,mother
Agnes Nielsen,The Unknown,husband
Agnes Nielsen,The Unknown,great-great-great-grandson
Agnes Nielsen,[3]Tronte Nielsen,son
Agnes Nielsen,Hanno Tauber ,brother
Agnes Nielsen,Jana Nielsen,daughter-in-law
Agnes Nielsen,Ulrich Nielsen,grandson
Agnes Nielsen,Mads Nielsen ,grandson
Agnes Nielsen,Magnus Nielsen,great-grandson
Agnes Nielsen,Martha Nielsen ,great-granddaughter
Agnes Nielsen,Martha Nielsen ,mother-in-law
Agnes Nielsen,Mikkel Nielsen ,great-grandson
Agnes Nielsen,Hannah Kahnwald ,grandmother
Agnes Nielsen,Hannah Kahnwald ,great-granddaughter-in-law
Agnes Nielsen,Aleksander Tiedemann ,grandfather
Agnes Nielsen,Regina Tiedemann ,grandmother
Agnes Nielsen,Claudia Tiedemann ,half-aunt
Agnes Nielsen,Claudia Tiedemann ,great-grandmother
Agnes Nielsen,Charlotte Doppler,niece
Agnes Nielsen,Charlotte Doppler,great-great-great-great-grandniece
Agnes Nielsen,Franziska Doppler,great-niece
Agnes Nielsen,Elisabeth Doppler,sister-in-law
Agnes Nielsen,Elisabeth Doppler,great-niece
Agnes Nielsen,Sebastian Krüger,great-grandfather
Agnes Nielsen,Doris Tiedemann ,great-great-grandmother
Agnes Nielsen,Doris Tiedemann ,lover
Hannah Nielsen,Ulrich Nielsen ,husband
Hannah Nielsen,Ulrich Nielsen ,great-great-grandson
Hannah Nielsen,Egon Tiedemann,love interest
Hannah Nielsen,Silja Tiedemann,daughter
Hannah Nielsen,Hanno Tauber,grandson
Hannah Nielsen,Agnes Nielsen,granddaughter
Hannah Nielsen,Charlotte Doppler,great-granddaughter
Hannah Nielsen,Tronte Nielsen,great-grandson
Hannah Nielsen,Mads Nielsen ,great-great-grandson
Hannah Nielsen,Magnus Nielsen ,stepson
Hannah Nielsen,Magnus Nielsen ,great-great-great-grandson
Hannah Nielsen,Martha Nielsen ,stepdaughter
Hannah Nielsen,Martha Nielsen ,great-great-great-granddaughter
Hannah Nielsen,Mikkel Nielsen ,great-great-great-grandson
Hannah Nielsen,The Unknown,great-great-great-great-grandson
Hannah Nielsen,Martha Nielsen ,great-great-great-great-great-great-great-granddaughter
Hannah Nielsen,Jonas Kahnwald ,great-great-great-great-great-great-great-great-grandson
Jana Nielsen,Ulrich Nielsen,son
Jana Nielsen,Mads Nielsen ,son
Jana Nielsen,Magnus Nielsen,grandson
Jana Nielsen,Martha Nielsen ,granddaughter
Jana Nielsen,Martha Nielsen ,grandmother-in-law
Jana Nielsen,Mikkel Nielsen ,grandson
Jana Nielsen,Jonas Kahnwald,great-grandson
Jana Nielsen,Jonas Kahnwald,grandfather-in-law
Jana Nielsen,Agnes Nielsen,mother-in-law
Jana Nielsen,The Unknown,father-in-law
Jana Nielsen,The Unknown,great-grandson
Jana Nielsen,The Unknown,great-great-grandson
Jana Nielsen,Hanno Tauber ,uncle-in-law
Jana Nielsen,Katharina Nielsen ,daughter-in-law
Jana Nielsen,Hannah Kahnwald ,granddaughter-in-law
Katharina Nielsen,Hermann Albers,father
Katharina Nielsen,Ulrich Nielsen ,ex-husband
Katharina Nielsen,Ulrich Nielsen ,great-great-grandson
Katharina Nielsen,Magnus Nielsen ,son
Katharina Nielsen,Martha Nielsen ,daughter
Katharina Nielsen,Mikkel Nielsen ,son
Katharina Nielsen,Jana Nielsen,ex-mother-in-law
Katharina Nielsen,Tronte Nielsen,ex-father-in-law
Katharina Nielsen,Tronte Nielsen,great-grandson
Katharina Nielsen,Mads Nielsen ,ex-brother-in-law
Katharina Nielsen,Mads Nielsen ,great-great-grandson
Katharina Nielsen,The Unknown,grandson
Katharina Nielsen,Michael Kahnwald ,great-great-great-grandson
Katharina Nielsen,Jonas Kahnwald,great-great-great-great-grandson
Magnus Nielsen,Katharina Nielsen ,mother
Magnus Nielsen,Mads Nielsen ,uncle
Magnus Nielsen,Martha Nielsen ,sister
