Logo,Tenant Name,Tenant ID,Floor,View More Link
http://images.malkelapagading.com/tenant/A-W-Restaurantlogo1.jpg,A & W ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/a-and-w-restaurant
http://images.malkelapagading.com/tenant/A-Fung-Baso-Sapilogo.jpg,A Fung Baso Sapi ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/a-fung-baso-sapi
http://images.malkelapagading.com/tenant/Punk-Q-Salonlogo1.jpg,"A. VE, RE. RW ",MKG-2,Lantai 2,https://www.malkelapagading.com/directory/a-ve-re-rw
http://images.malkelapagading.com/tenant/Adelle-Jewellerylogo.jpg,Adelle Jewellery ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/adelle-jewellery
http://images.malkelapagading.com/tenant/Adidaslogo3.jpg,Adidas ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/adidas
http://images.malkelapagading.com/tenant/ALDOlogo.jpg,ALDO ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/aldo
http://images.malkelapagading.com/tenant/Amarissalogo-40.jpg,Amarissa ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/amarisa
http://images.malkelapagading.com/tenant/Aneka-Citra-Snacklogo.jpg,Aneka Citra Snack ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/aneka-citra-snack
http://images.malkelapagading.com/tenant/Antarartha-Benualogo.jpg,AntarArtha Benua ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/antarartha-benua
http://images.malkelapagading.com/tenant/Arenalogo1.jpg,Arena ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/arena-gadget
http://images.malkelapagading.com/tenant/Arenalogo.jpg,Arena ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/arena
http://images.malkelapagading.com/tenant/ARTLANDlogo-31.jpg,ARTLAND ,Gading Walk,Lantai Dasar,https://www.malkelapagading.com/directory/artland
http://images.malkelapagading.com/tenant/ASICS-logo-0.jpg,ASICS  ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/asics
http://images.malkelapagading.com/tenant/ATM-BCAlogo.jpg,ATM BCA ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/atm-bca
http://images.malkelapagading.com/tenant/ATM-Center-logo1.jpg,ATM Center 01 ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/atm-center-01
http://images.malkelapagading.com/tenant/ATM-Center-logo.jpg,ATM Center 02 ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/atm-center
http://images.malkelapagading.com/tenant/Auntie-Anneslogo.jpg,Auntie Anne`s ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/auntie-annes
http://images.malkelapagading.com/tenant/Auto-Glazelogo2.jpg,Auto Glaze ,MKG-5,Lantai 1,https://www.malkelapagading.com/directory/auto-glaze
http://images.malkelapagading.com/tenant/Avia-Tourlogo.jpg,Avia Tour ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/avia-tour
http://images.malkelapagading.com/tenant/Avila-Catholic-Booklogo.jpg,Avila Catholic Book ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/avila-catholic-book
http://images.malkelapagading.com/tenant/Avocado-Loverslogo1.jpg,Avocado Lovers ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/avocado-lovers
http://images.malkelapagading.com/tenant/B-Mobilelogo1.jpg,B Mobile ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/b-mobile
http://images.malkelapagading.com/tenant/Baby-Barlogo.jpg,Baby Bar ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/baby-bar
http://images.malkelapagading.com/tenant/Baby-Empirelogo-53.jpg,Baby Empire ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/baby-empire
http://images.malkelapagading.com/tenant/Babyshoplogo-26.jpg,Babyshop ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/babyshop
http://images.malkelapagading.com/tenant/Baji-Pamailogo-36.jpg,Baji Pamai ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/bakmi-baji-pamai
http://images.malkelapagading.com/tenant/Bakmi-Gajah-Madalogo.jpg,Bakmi Gajah Mada ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/bakmi-gajah-mada
http://images.malkelapagading.com/tenant/Bakmi-Gocitlogo.jpg,Bakmi Gocit ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/bakmi-gocit
http://images.malkelapagading.com/tenant/Bakso-Malang-Cak-Ubanlogo.jpg,Bakso Malang Cak Uban ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/bakso-malang-cak-uban
http://images.malkelapagading.com/tenant/Balenologo.jpg,Baleno ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/baleno
http://images.malkelapagading.com/tenant/Bamboo-Dimsumlogo.jpg,Bamboo Dimsum ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/bamboo-dimsum
http://images.malkelapagading.com/tenant/Bank-BRIlogo.jpg,Bank BRI ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/bank-bri
http://images.malkelapagading.com/tenant/BAR-B-Q-Plazalogo1.jpg,BAR B Q Plaza ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/bar-b-q-plaza
http://images.malkelapagading.com/tenant/Baskin-Robbinslogo.jpg,Baskin Robbins ,Gading Walk,Lantai Dasar,https://www.malkelapagading.com/directory/baskin-robbins
http://images.malkelapagading.com/tenant/Bath-Body-Workslogo-3.jpg,Bath & Body Works ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/bath-and-body-works
http://images.malkelapagading.com/tenant/Bathaholiclogo1.jpg,Bathaholic ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/bathaholic
http://images.malkelapagading.com/tenant/Batik-Kerislogo.jpg,Batik Keris ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/batik-keris
http://images.malkelapagading.com/tenant/BCAlogo.jpg,BCA ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/bca
http://images.malkelapagading.com/tenant/Beef-Bosslogo-31.jpg,Beef Boss ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/beef-boss
http://images.malkelapagading.com/tenant/Ben-Gongs-Tealogo-11.jpg,Ben Gongs Tea ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/ben-gongs-tea
http://images.malkelapagading.com/tenant/Benteng-Jewellerylogo.jpg,Benteng Jewellery ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/benteng-jewellry
http://images.malkelapagading.com/tenant/Bijin-Nabelogo-97.png,Bijin Nabe ,MKG-5,Lantai 3,https://www.malkelapagading.com/directory/bijin-nabe
http://images.malkelapagading.com/tenant/C-F-Perfumerylogo-51.jpg,C & F Perfumery ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/c-f-perfume
http://images.malkelapagading.com/tenant/Caramello-Sugar-Waxinglogo.jpg,Caramello Sugar Waxing ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/caramello-sugar-waxing
http://images.malkelapagading.com/tenant/Carl-Claire-Perfumelogo-41.jpg,Carl & Claire Perfume ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/carl-and-claire-perfume
http://images.malkelapagading.com/tenant/CELINAlogo-66.jpg,CELINA ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/celina
http://images.malkelapagading.com/tenant/Cellini-Design-Centerlogo-84.png,Cellini Design Center ,MKG-5,Lantai 2,https://www.malkelapagading.com/directory/cellini
http://images.malkelapagading.com/tenant/Century-Health-Carelogo.jpg,Century Health Care ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/century-health-care
http://images.malkelapagading.com/tenant/Charles-Keithlogo1.jpg,Charles & Keith ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/charles-and-keith
http://images.malkelapagading.com/tenant/CHATERAISElogo.jpg,CHATERAISE ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/chateraise
http://images.malkelapagading.com/tenant/Chatimelogo.jpg,Chatime ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/new-chatime
http://images.malkelapagading.com/tenant/CHURROBITESlogo-17.jpg,CHURROBITES ,MKG-3,Basement,https://www.malkelapagading.com/directory/churrobites
http://images.malkelapagading.com/tenant/Cielyn-Sleepwearlogo-77.jpg,Cielyn Sleepwear ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/cielyn-sleepwear
http://images.malkelapagading.com/tenant/Cindylogo.jpg,Cindy ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/cindy-yayang
http://images.malkelapagading.com/tenant/Cinema-XXIlogo3.jpg,Cinema XXI ,MKG-2,Lantai 3,https://www.malkelapagading.com/directory/cinema-xxi
http://images.malkelapagading.com/tenant/Cinnabonlogo-45.jpg,Cinnabon ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/cinnabon
http://images.malkelapagading.com/tenant/Clarkslogo.jpg,Clarks ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/clarks
http://images.malkelapagading.com/tenant/COCO-Ichibanyalogo1.jpg,COCO Ichibanya ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/coco-ichibanya
http://images.malkelapagading.com/tenant/Coldstonelogo.jpg,Coldstone ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/coldstone
http://images.malkelapagading.com/tenant/CONVERSElogo-64.jpg,CONVERSE ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/converse
http://images.malkelapagading.com/tenant/DCrepeslogo.jpg,D`Crepes ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/dcrepes
http://images.malkelapagading.com/tenant/D-Parislogo.jpg,D`Paris ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/d-paris
http://images.malkelapagading.com/tenant/Dairy-Queenlogo1.jpg,Dairy Queen ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/dairy-queen
http://images.malkelapagading.com/tenant/Daniel-Wellingtonlogo1.jpg,Daniel Wellington ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/daniel-wellington
http://images.malkelapagading.com/tenant/Dear-Butterlogo-26.jpg,Dear Butter ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/dear-butter
http://images.malkelapagading.com/tenant/Din-Tai-Funglogo-8.jpg,Din Tai Fung ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/din-tai-fung
http://images.malkelapagading.com/tenant/DJIlogo-9.jpg,DJI ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/dji
http://images.malkelapagading.com/tenant/Don-Bakeshoplogo-93.jpg,Don Bakeshop ,MKG-3,Basement,https://www.malkelapagading.com/directory/don-bakeshop
http://images.malkelapagading.com/tenant/Donner-Kebablogo.jpg,Doner Kebab ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/donner-kebab
http://images.malkelapagading.com/tenant/Drink-Temptationlogo4.jpg,Drink Temptation ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/drink-temptation
http://images.malkelapagading.com/tenant/Dwidaya-Tourlogo-72.png,Dwidaya Tour ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/dwidaya-tour
http://images.malkelapagading.com/tenant/Dynamic-Cafelogo.jpg,Dynamic Bakery & Cafe ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/dynamic-bakery
http://images.malkelapagading.com/tenant/Eggo-Wafflelogo.jpg,EggO Waffle ,MKG-3,Basement,https://www.malkelapagading.com/directory/eggo-waffle
http://images.malkelapagading.com/tenant/ELC-Early-Learning-Center-logo-57.jpg,ELC (Early Learning Center) ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/elc
http://images.malkelapagading.com/tenant/Erafonelogo.jpg,Erafone ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/erafone
http://images.malkelapagading.com/tenant/Erha-Ultimatelogo-921.jpg,Erha Ultimate ,Gading Walk,Lantai Dasar,https://www.malkelapagading.com/directory/erha-ultimate
http://images.malkelapagading.com/tenant/Es-OYENlogo-15.jpg,Es OYEN ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/es-oyen
http://images.malkelapagading.com/tenant/Et-Ceteralogo-77.jpg,Et Cetera ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/et-cetera
http://images.malkelapagading.com/tenant/EVBlogo.jpg,EVB ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/evb
http://images.malkelapagading.com/tenant/Everbestlogo.jpg,Everbest ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/everbest
http://images.malkelapagading.com/tenant/Everlashlogo-69.jpg,Everlash ,MKG-5,Basement,https://www.malkelapagading.com/directory/everlash
http://images.malkelapagading.com/tenant/Kafe-Excelsologo.jpg,Excelso Coffee ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/excelso-kafe
http://images.malkelapagading.com/tenant/Family-Martlogo.jpg,Family Mart ,Gading Walk,Lantai Dasar,https://www.malkelapagading.com/directory/family-mart
http://images.malkelapagading.com/tenant/Famous-Amouslogo.jpg,Famous Amous ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/famous-amous
http://images.malkelapagading.com/tenant/Farmers-Marketlogo-64.jpg,Farmers Market ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/farmers-market
http://images.malkelapagading.com/tenant/Favorlogo1.jpg,Favor ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/favor
http://images.malkelapagading.com/tenant/Fiesta-Steaklogo.jpg,Fiesta Steak ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/fiesta-steak
http://images.malkelapagading.com/tenant/Find-Kapoorlogo-28.jpg,Find Kapoor ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/find-kapoor
http://images.malkelapagading.com/tenant/First-love-Pattiserilogo.jpg,First Love Patisserie ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/first-love-pattisserie
http://images.malkelapagading.com/tenant/Foek-Lamlogo-25.jpg,Foek Lam ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/foek-lam
http://images.malkelapagading.com/tenant/FOGOlogo-98.jpg,FOGO ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/fogo
http://images.malkelapagading.com/tenant/Fonellogo.jpg,Fonel ,MKG-1,Lantai 1,https://www.malkelapagading.com/directory/fonel
http://images.malkelapagading.com/tenant/Footlocker-logo-151.jpg,Footlocker  ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/footlocker
http://images.malkelapagading.com/tenant/Francis-Bakerylogo.jpg,Francis Artisan Bakery ,MKG-3,Lantai Dasar,https://www.malkelapagading.com/directory/francis-artisan-bakery
http://images.malkelapagading.com/tenant/Frank-Co-Jewellerylogo.jpg,Frank & Co Jewellery ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/frank-and-co-jewellery
http://images.malkelapagading.com/tenant/Jolly-Fieldslogo.jpg,Fun World ,MKG-1,Lantai 1,https://www.malkelapagading.com/directory/fun-world
http://images.malkelapagading.com/tenant/Gado-Gado-Boplologo.jpg,Gado-Gado Boplo ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/gado-gado-boplo
http://images.malkelapagading.com/tenant/Galeri-Musik-Jakartalogo1.jpg,Galeri Musik Jakarta ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/galeri-musik-jakarta
http://images.malkelapagading.com/tenant/Garminlogo-64.jpg,Garmin ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/garmin
http://images.malkelapagading.com/tenant/Guess-Collectionlogo1.jpg,GC - Guess Collection ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/guess-collection
http://images.malkelapagading.com/tenant/Genki-Sushilogo.jpg,Genki Sushi ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/genki-sushi
http://images.malkelapagading.com/tenant/Gingersnapslogo.jpg,Gingersnaps ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/gingersnaps
http://images.malkelapagading.com/tenant/Gion-NOB-Journallogo-73.jpg,Gion & NOB Journal ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/gion-the-sushi-bar-and-nob-journal
http://images.malkelapagading.com/tenant/Giordanologo.jpg,Giordano ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/giordano
http://images.malkelapagading.com/tenant/GNC-Live-Welllogo.jpg,GNC Live Well ,MKG-2,Lantai 2,https://www.malkelapagading.com/directory/gnc-live-well
http://images.malkelapagading.com/tenant/Gokana-Ramen-Teppanlogo1.jpg,Gokana Ramen & Teppan Express ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/gokana-ramen-and-teppan
http://images.malkelapagading.com/tenant/Golden-Lamianlogo-96.jpg,Golden Lamian ,MKG-3,Lantai 3,https://www.malkelapagading.com/directory/golden-lamian
http://images.malkelapagading.com/tenant/GONG-CHAlogo-77.jpg,GONG CHA ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/gong-cha
http://images.malkelapagading.com/tenant/GOOMAlogo.jpg,GOOMA Tea Bar ,MKG-1,Lantai Dasar,https://www.malkelapagading.com/directory/gooma-tea-bar
http://images.malkelapagading.com/tenant/Gramedia-Book-Storelogo-93.jpg,Gramedia Book Store ,MKG-1,Lantai 1,https://www.malkelapagading.com/directory/gramedia-book-store
http://images.malkelapagading.com/tenant/GraPARIlogo.jpg,GraPARI Telkomsel ,MKG-3,Lantai 2,https://www.malkelapagading.com/directory/grapari
http://images.malkelapagading.com/tenant/GSS-Shoplogo-94.jpg,GS Shop ,MKG-1,Lantai 1,https://www.malkelapagading.com/directory/gs-shop-mall-kelapagading
http://images.malkelapagading.com/tenant/G-SHOCKlogo.jpg,G-SHOCK Casio ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/g-shock
http://images.malkelapagading.com/tenant/Guardianlogo-20.jpg,Guardian ,MKG-2,Lantai Dasar,https://www.malkelapagading.com/directory/guardian
http://images.malkelapagading.com/tenant/Guesslogo.jpg,Guess ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/guess
http://images.malkelapagading.com/tenant/Guess-Accessorieslogo1.jpg,Guess Accessories ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/guess-accessories
http://images.malkelapagading.com/tenant/Guess-Jewellerylogo1.jpg,Guess Jewellery ,MKG-2,Lantai 1,https://www.malkelapagading.com/directory/guess-jewellery
http://images.malkelapagading.com/tenant/H-Mlogo-13.jpg,H&M ,MKG-3,Lantai 1,https://www.malkelapagading.com/directory/h-and-m
